,Word,CompCnt,PhonDISC,SylCnt,num_phones,num_sylls_est,remove,num_homophones,log_prob,surprisal
414,ablesen,2,&plez@n,3,7,3,False,0,-5.7623882286016554,5.7623882286016554
415,Ableser,2,&plez@r,3,7,3,False,0,-6.57923887444478,6.57923887444478
416,ableugnen,2,&plXgn@n,3,8,3,False,0,-6.485088953319338,6.485088953319338
417,ablichten,2,&plIxt@n,3,8,3,False,0,-6.754285036204137,6.754285036204137
418,abliefern,2,&plif@rn,3,8,3,False,0,-6.314725235781676,6.314725235781676
419,Ablieferung,2,&plif@rUN,4,9,4,False,0,-6.6193954620132995,6.6193954620132995
420,Ablieferungssoll,3,&plif@rUNszOl,5,13,5,False,0,-12.199598403560126,12.199598403560126
421,abliegen,2,&plig@n,3,7,3,False,0,-6.15239561964589,6.15239561964589
422,ablisten,2,&plIst@n,3,8,3,False,0,-7.486832789196971,7.486832789196971
423,ablochen,2,&plOx@n,3,7,3,False,0,-6.261521948189969,6.261521948189969
424,ablocken,2,&plOk@n,3,7,3,False,0,-6.0517589966050185,6.0517589966050185
425,ablohnen,2,&plon@n,3,7,3,False,0,-7.038519166882404,7.038519166882404
426,abloesen,2,&pl7z@n,3,7,2,False,0,-5.21667158861759,5.21667158861759
427,abloeschen,2,&pl/S@n,3,7,3,False,0,-6.17361616921031,6.17361616921031
428,Abloese,2,&pl7z@,3,6,2,False,0,-5.0458581880558775,5.0458581880558775
429,Abloesung,2,&pl7zUN,3,7,2,False,0,-4.58465995136408,4.58465995136408
430,abluchsen,2,&plUks@n,3,8,3,False,0,-7.771380017798574,7.771380017798574
431,Abluft,2,&plUft,2,6,2,False,0,-6.5447078625960495,6.5447078625960495
432,abmachen,2,&pm&x@n,3,7,3,False,0,-5.227301622258557,5.227301622258557
433,Abmachung,2,&pm&xUN,3,7,3,False,0,-5.777325172061332,5.777325172061332
434,abmagern,2,&pmag@rn,3,8,3,False,0,-6.806986377180121,6.806986377180121
435,Abmagerung,2,&pmag@rUN,4,9,4,False,0,-6.892030332214755,6.892030332214755
436,abmalen,2,&pmal@n,3,7,3,False,0,-5.727987216069574,5.727987216069574
437,Abmarsch,2,&pm&rS,2,6,2,False,0,-5.678856626574615,5.678856626574615
438,abmarschbereit,2,&pm&rSb@rWt,4,11,4,False,0,-9.765044273576745,9.765044273576745
439,abmarschieren,2,&pm&rSir@n,4,10,4,False,0,-7.047788288142572,7.047788288142572
440,abmehren,2,&pmer@n,3,7,3,False,0,-6.212404495035367,6.212404495035367
441,abmeiern,2,&pmW@rn,3,7,3,False,0,-5.482885099630985,5.482885099630985
442,Abmeierung,2,&pmW@rUN,4,8,4,False,0,-6.029939679976448,6.029939679976448
443,abmelden,2,&pmEld@n,3,8,3,False,0,-5.616153189134338,5.616153189134338
444,Abmeldung,2,&pmEldUN,3,8,3,False,0,-5.552257573629455,5.552257573629455
445,abmergeln,2,&pmErg@ln,3,9,3,False,0,-8.787402669960699,8.787402669960699
446,abmessen,2,&pmEs@n,3,7,3,False,0,-5.177823765719669,5.177823765719669
447,Abmessung,2,&pmEsUN,3,7,3,False,0,-5.850788002332409,5.850788002332409
448,abmontieren,2,&pmOntir@n,4,10,4,False,0,-6.923161604629817,6.923161604629817
449,abmueden,2,&pmyd@n,3,7,3,False,0,-5.940590766581603,5.940590766581603
450,abmuehen,2,&pmy@n,3,6,3,False,0,-5.2444793284608595,5.2444793284608595
451,abmurksen,2,&pmUrks@n,3,9,3,False,0,-7.54531650365568,7.54531650365568
452,abmustern,2,&pmUst@rn,3,9,3,False,0,-7.60678130715465,7.60678130715465
453,Abmusterung,2,&pmUst@rUN,4,10,4,False,0,-8.220097787907596,8.220097787907596
454,abnabeln,2,&pnab@ln,3,8,3,False,0,-6.4081184892834955,6.4081184892834955
455,abnagen,2,&pnag@n,3,7,3,False,0,-5.611922768460425,5.611922768460425
456,abnaehen,2,&pn9@n,3,6,2,False,0,-5.0936048435383094,5.0936048435383094
457,Abnaeher,2,&pn9@r,3,6,2,False,0,-5.187059706123542,5.187059706123542
458,Abnahme,1,&pnam@,3,6,3,False,0,-4.8863808920004566,4.8863808920004566
459,abnehmen,2,&pnem@n,3,7,3,False,0,-4.840925895480082,4.840925895480082
460,Abnehmer,2,&pnem@r,3,7,3,False,0,-5.434431789084274,5.434431789084274
461,Abnehmerland,2,&pnem@rl&nt,4,11,4,False,0,-8.9115444576072,8.9115444576072
462,abneigen,2,&pnWg@n,3,7,3,False,0,-5.303280476147476,5.303280476147476
463,Abneigung,2,&pnWgUN,3,7,3,False,0,-5.340648297465981,5.340648297465981
464,abnibbeln,2,&pnIb@ln,3,8,3,False,0,-7.218965404263126,7.218965404263126
465,abnorm,2,&pnOrm,2,6,2,False,0,-5.574600947015228,5.574600947015228
466,abnormal,2,&pnOrmal,3,8,3,False,0,-6.65158914488716,6.65158914488716
467,Abnormitaet,2,&pnOrmit9t,4,10,3,False,0,-7.8235870808564805,7.8235870808564805
468,abnoetigen,2,&pn7tIg@n,4,9,3,False,0,-6.164728924793201,6.164728924793201
469,abnutzen,2,&pnU=@n,3,7,3,False,0,-5.53729760374932,5.53729760374932
470,abnuetzen,2,&pnY=@n,3,7,3,False,0,-5.4836811791460125,5.4836811791460125
471,Abnutzung,2,&pnU=UN,3,7,3,False,0,-5.647548700143664,5.647548700143664
472,Abnuetzung,2,&pnY=UN,3,7,3,False,0,-5.578886267340988,5.578886267340988
473,Abonnement,0,&bOn@mq,4,7,4,False,0,-6.020428540869162,6.020428540869162
474,Abonnementskarte,3,&bOn@mqsk&rt@,6,13,6,False,0,-10.695531010564833,10.695531010564833
475,Abonnent,1,&bOnEnt,3,7,3,False,0,-6.120805677435812,6.120805677435812
476,abonnieren,1,&bOnir@n,4,8,4,False,0,-5.6241660466701315,5.6241660466701315
477,abordnen,2,&pOrdn@n,3,8,3,False,0,-7.480429288174222,7.480429288174222
478,Abordnung,2,&pOrdnUN,3,8,3,False,0,-6.583340359298263,6.583340359298263
479,Abort,2,&bOrt,2,5,2,False,0,-5.511559346358825,5.511559346358825
480,abortieren,2,&bOrtir@n,4,9,4,False,0,-6.800019761765462,6.800019761765462
481,abortiv,2,&bOrtif,3,7,3,False,0,-7.423902650178275,7.423902650178275
482,abpacken,2,&pp&k@n,3,7,3,False,0,-5.959200688829135,5.959200688829135
483,abparken,2,&pp&rk@n,3,8,3,False,0,-7.6711086078662145,7.6711086078662145
484,abpassen,2,&pp&s@n,3,7,3,False,0,-6.469165122120095,6.469165122120095
485,abpausen,2,&ppBz@n,3,7,3,False,0,-5.42130631333421,5.42130631333421
486,abperlen,2,&ppErl@n,3,8,3,False,0,-7.6532583891565755,7.6532583891565755
487,abpfeifen,2,&p8Wf@n,3,7,3,False,0,-5.464510991791483,5.464510991791483
488,abpfluecken,2,&p8lYk@n,3,8,3,False,0,-5.842148560217659,5.842148560217659
489,abphotographieren,2,&pfotogr&fir@n,6,14,6,False,1,-8.248685969681302,8.248685969681302
490,abpinnen,2,&ppIn@n,3,7,3,False,0,-5.746603867422934,5.746603867422934
491,abplagen,2,&pplag@n,3,8,3,False,0,-6.37958248612108,6.37958248612108
492,abplatten,2,&ppl&t@n,3,8,3,False,0,-6.795151626700656,6.795151626700656
493,abprallen,2,&ppr&l@n,3,8,3,False,0,-6.515172180774047,6.515172180774047
494,Abprall,1,&ppr&l,2,6,2,False,0,-6.401516471846824,6.401516471846824
495,abpressen,2,&pprEs@n,3,8,3,False,0,-6.5885999238653845,6.5885999238653845
496,abprotzen,2,&pprO=@n,3,8,3,False,0,-6.119334951161803,6.119334951161803
497,abputzen,2,&ppU=@n,3,7,3,False,0,-5.150179749892187,5.150179749892187
498,Abputz,1,&ppU=,2,5,2,False,0,-5.176366429713147,5.176366429713147
499,abquaelen,2,&pkv9l@n,3,8,2,False,0,-5.446048280440265,5.446048280440265
500,abqualifizieren,2,&pkv&lifi=ir@n,6,14,6,False,0,-8.912585982242316,8.912585982242316
501,abrackern,2,&pr&k@rn,3,8,3,False,0,-7.727963961401801,7.727963961401801
502,abrahmen,2,&pram@n,3,7,3,False,0,-7.446480434673449,7.446480434673449
503,Abrakadabra,0,abr&k&dabra,5,11,5,False,0,-11.738218089808031,11.738218089808031
504,abrasieren,2,&pr&zir@n,4,9,4,False,0,-7.04775775259017,7.04775775259017
505,Abrasion,0,&br&zion,4,8,4,False,0,-8.021381533921828,8.021381533921828
506,abraten,2,&prat@n,3,7,3,False,0,-7.321721672680006,7.321721672680006
507,abraeumen,2,&prXm@n,3,7,3,False,0,-6.220398856284482,6.220398856284482
508,Abraum,1,&prBm,2,5,2,False,0,-4.867569532225171,4.867569532225171
509,Abraumsalz,2,&prBmz&l=,3,9,3,False,0,-8.918826783609074,8.918826783609074
510,Abraxas,1,&br&ks&s,3,8,3,False,0,-10.281737471451523,10.281737471451523
511,abreagieren,2,&pre&gir@n,5,10,5,False,0,-7.765256226683755,7.765256226683755
512,abrebeln,2,&preb@ln,3,8,3,False,0,-7.477920115694517,7.477920115694517
513,abrechnen,2,&prExn@n,3,8,3,False,0,-6.772974361839322,6.772974361839322
514,Abrechnung,2,&prExnUN,3,8,3,False,0,-6.59256440095694,6.59256440095694
515,Abrechte,3,&prExt@,3,7,3,False,0,-6.9050586383069525,6.9050586383069525
516,Abrede,2,&pred@,3,6,3,False,0,-5.319442479101647,5.319442479101647
517,abregen,2,&preg@n,3,7,3,False,0,-6.181543975644413,6.181543975644413
518,abreiben,2,&prWb@n,3,7,3,False,0,-5.982713022542293,5.982713022542293
519,Abreibung,2,&prWbUN,3,7,3,False,0,-6.18657712126883,6.18657712126883
520,abreichen,2,&prWx@n,3,7,3,False,0,-6.095657747705024,6.095657747705024
521,abreisen,2,&prWz@n,3,7,3,False,0,-5.501013514520411,5.501013514520411
522,Abreise,2,&prWz@,3,6,3,False,0,-4.9381396785770795,4.9381396785770795
523,abreissen,2,&prWs@n,3,7,3,False,0,-4.995992736656225,4.995992736656225
524,Abreissblock,2,&prWsblOk,3,9,3,False,0,-7.838589046518929,7.838589046518929
525,Abreisskalender,2,&prWsk&lEnd@r,5,13,5,False,0,-10.696385335048168,10.696385335048168
526,abreiten,2,&prWt@n,3,7,3,False,0,-6.010299332355474,6.010299332355474
527,abrichten,2,&prIxt@n,3,8,3,False,0,-6.434929847122646,6.434929847122646
528,Abrichter,2,&prIxt@r,3,8,3,False,0,-6.766657990512314,6.766657990512314
529,Abrichtung,2,&prIxtUN,3,8,3,False,0,-6.343783776099517,6.343783776099517
530,Abrieb,1,&prip,2,5,2,False,0,-5.66850550015659,5.66850550015659
531,abriebfest,2,&pripfEst,3,9,3,False,0,-9.130485015025831,9.130485015025831
532,abriegeln,2,&prig@ln,3,8,3,False,0,-6.704512252088603,6.704512252088603
533,Abriegelung,2,&prig@lUN,4,9,4,False,0,-7.281268987082439,7.281268987082439
534,Abrieglung,2,&priglUN,3,8,3,False,0,-7.9115786049301144,7.9115786049301144
535,abringen,2,&prIN@n,3,7,3,False,0,-4.866837144988922,4.866837144988922
536,Abriss,1,&prIs,2,5,2,False,0,-6.539752285241193,6.539752285241193
537,abrollen,2,&prOl@n,3,7,3,False,0,-6.503911945844095,6.503911945844095
538,abruecken,2,&prYk@n,3,7,3,False,0,-6.116089872898582,6.116089872898582
539,abrufen,2,&pruf@n,3,7,3,False,0,-5.789582564722405,5.789582564722405
540,Abruf,1,&pruf,2,5,2,False,0,-5.222569975372252,5.222569975372252
541,abrufbereit,2,&prufb@rWt,4,10,4,False,0,-10.133916889490944,10.133916889490944
542,abrunden,2,&prUnd@n,3,8,3,False,0,-7.652219131996247,7.652219131996247
543,Abrundung,2,&prUndUN,3,8,3,False,0,-8.112753257869347,8.112753257869347
544,abrupfen,2,&prU8@n,3,7,3,False,0,-6.422419373334581,6.422419373334581
545,abrupt,1,&prUpt,2,6,2,False,0,-7.470277942376541,7.470277942376541
546,abruesten,2,&prYst@n,3,8,3,False,0,-5.931349940888047,5.931349940888047
547,Abruestung,2,&prYstUN,3,8,3,False,0,-6.030014472593127,6.030014472593127
548,Abruestungskonferenz,3,&prYstUNskOnferEn=,6,18,6,False,0,-12.699049737076777,12.699049737076777
549,abrutschen,2,&prUJ@n,3,7,3,False,0,-6.644799830112905,6.644799830112905
550,absacken,2,&pz&k@n,3,7,3,False,0,-6.42742234230512,6.42742234230512
551,absagen,2,&pzag@n,3,7,3,False,0,-5.685295232667146,5.685295232667146
552,absaegen,2,&pz9g@n,3,7,2,False,0,-5.915460609744934,5.915460609744934
553,Absage,2,&pzag@,3,6,3,False,0,-5.661073231264641,5.661073231264641
554,absahnen,2,&pzan@n,3,7,3,False,0,-6.2146069444886844,6.2146069444886844
555,Absatz,1,&pz&=,2,5,2,False,0,-4.74701783277796,4.74701783277796
556,Absatzgebiet,2,&pz&=g@bit,4,10,4,False,0,-8.408906567577022,8.408906567577022
557,absatzweise,2,&pz&=vWz@,4,9,4,False,0,-7.459627634706114,7.459627634706114
558,absaufen,2,&pzBf@n,3,7,3,False,0,-5.530123908057712,5.530123908057712
559,abschaben,2,&pSab@n,3,7,3,False,0,-5.743298822630457,5.743298822630457
560,abschaffen,2,&pS&f@n,3,7,3,False,0,-5.693259046979378,5.693259046979378
561,Abschaffung,2,&pS&fUN,3,7,3,False,0,-6.115299924478282,6.115299924478282
562,abschalten,2,&pS<@n,3,6,2,False,0,-5.295585705217932,5.295585705217932
563,abschatten,2,&pS&t@n,3,7,3,False,0,-5.2750769469214545,5.2750769469214545
564,abschattieren,2,&pS&tir@n,4,9,4,False,0,-6.6734533648495615,6.6734533648495615
565,Abschattung,2,&pS&tUN,3,7,3,False,0,-5.54474080670733,5.54474080670733
566,abschaetzen,2,&pSE=@n,3,7,3,False,0,-5.199063195068933,5.199063195068933
567,abschaetzig,2,&pSE=Ix,3,7,3,False,0,-6.296040800293622,6.296040800293622
568,Abschaum,2,&pSBm,2,5,2,False,0,-5.461749459012391,5.461749459012391
569,abscheiden,2,&pSWd@n,3,7,3,False,0,-5.907001179178019,5.907001179178019
570,abscheren,2,&pSer@n,3,7,3,False,0,-5.529326100667385,5.529326100667385
571,Abscheu,2,&pSX,2,4,2,False,0,-4.790515585704944,4.790515585704944
572,abscheuerregend,2,&pSXErreg@nt,5,12,5,False,0,-8.622617274735306,8.622617274735306
573,abscheulich,2,&pSXlIx,3,7,3,False,0,-4.821080302296082,4.821080302296082
574,Abscheulichkeit,2,&pSXlIxkWt,4,10,4,False,0,-5.413211577227686,5.413211577227686
575,abschicken,2,&pSIk@n,3,7,3,False,0,-5.836942982530247,5.836942982530247
576,abschieben,2,&pSib@n,3,7,3,False,0,-5.333317439765988,5.333317439765988
577,Abschiebung,2,&pSibUN,3,7,3,False,0,-5.387638969760456,5.387638969760456
578,Abschied,1,&pSit,2,5,2,False,0,-4.933683059972098,4.933683059972098
579,Abschiedsbesuch,3,&pSi=b@zux,4,10,4,False,0,-7.58790672432943,7.58790672432943
580,Abschiedsbrief,3,&pSi=brif,3,9,3,False,0,-7.343803331891663,7.343803331891663
581,Abschiedstag,3,&pSi=tak,3,8,3,False,0,-6.151805413956343,6.151805413956343
582,abschiessen,2,&pSis@n,3,7,3,False,0,-5.233555431357867,5.233555431357867
583,abschilfern,2,&pSIlf@rn,3,9,3,False,0,-6.7567164532094415,6.7567164532094415
584,Abschilferung,2,&pSIlf@rUN,4,10,4,False,0,-7.061386679441064,7.061386679441064
585,abschinden,2,&pSInd@n,3,8,3,False,0,-6.3884324951376685,6.3884324951376685
586,abschirmen,2,&pSIrm@n,3,8,3,False,0,-5.981890450396099,5.981890450396099
587,Abschirmung,2,&pSIrmUN,3,8,3,False,0,-6.440108657387693,6.440108657387693
